product_id,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_name,product_name
446295cf6f689d4db477145815362608,59.0,209.0,1.0,1400.0,16.0,44.0,37.0,stationery,stationery_446295
280c05c66173c2b377f3e449e33abc6d,59.0,640.0,1.0,400.0,35.0,7.0,35.0,toys,toys_280c05
4a96de21ccfb22ebe1c56992acbbd7fc,58.0,655.0,5.0,1300.0,30.0,10.0,30.0,air_conditioning,air_conditioning_4a96de
c45a1de8cdb00af9ba1f3c097561b77a,55.0,315.0,2.0,1000.0,30.0,10.0,25.0,bed_bath_table,bed_bath_table_c45a1d
1b37262ebd1307a6c9aab9aca8584e76,52.0,1290.0,3.0,1300.0,30.0,10.0,18.0,pet_shop,pet_shop_1b3726
04869307f7e7dc5b07f1d83406ade1e5,58.0,443.0,2.0,3305.0,38.0,36.0,19.0,toys,toys_048693
8bb6ace4cf2411747ea1cfecad5a458d,55.0,224.0,2.0,6000.0,75.0,15.0,50.0,baby,baby_8bb6ac
21db47f6493b06e8e7fc562ec9890e77,50.0,281.0,4.0,300.0,35.0,5.0,25.0,computers_accessories,computers_accessories_21db47
f4d705aa95ccca448e5b0deb6e5290ba,57.0,74.0,1.0,250.0,20.0,2.0,15.0,bed_bath_table,bed_bath_table_f4d705
bbaef2eadf31fe3ea6702077398be06c,45.0,1003.0,2.0,400.0,18.0,11.0,11.0,perfumery,perfumery_bbaef2
3fc3d637781e5d185455013606a6e2cd,32.0,1274.0,1.0,250.0,16.0,10.0,30.0,electronics,electronics_3fc3d6
21d325f98c6505a72b1bcf363f3d3f88,57.0,1532.0,2.0,1250.0,29.0,19.0,22.0,toys,toys_21d325
f6691c7e7a0c12d28003c97608dfe605,47.0,1026.0,2.0,950.0,40.0,6.0,40.0,fashion_male_clothing,fashion_male_clothing_f6691c
c615805546392ec3b8a20c6590c4d400,54.0,261.0,6.0,2000.0,30.0,34.0,17.0,pet_shop,pet_shop_c61580
6e9c52b407fea24064f7ab2b144fbf8c,56.0,1395.0,7.0,13575.0,71.0,81.0,44.0,baby,baby_6e9c52
e07f6e9343cad06f34d0a7a09eeac4d7,60.0,537.0,1.0,667.0,17.0,16.0,16.0,health_beauty,health_beauty_e07f6e
80fc21f90a43fdcfc623f11f5457db10,55.0,457.0,2.0,267.0,17.0,11.0,12.0,watches_gifts,watches_gifts_80fc21
9cafef108028ea326352e901a8b729a7,60.0,609.0,2.0,1750.0,45.0,20.0,40.0,bed_bath_table,bed_bath_table_9cafef
dd783a33bc94bef9c728611320d559e7,52.0,1113.0,1.0,150.0,16.0,12.0,11.0,health_beauty,health_beauty_dd783a
ec019a7e1feb42072e2a07b6317c7edb,48.0,135.0,1.0,10550.0,65.0,7.0,45.0,toys,toys_ec019a
20424e1f503b9ceeeee60b717b11ec36,57.0,1298.0,1.0,1725.0,100.0,35.0,16.0,housewares,housewares_20424e
795ed173180b101b114960e572d2181f,43.0,215.0,1.0,700.0,45.0,10.0,31.0,luggage_accessories,luggage_accessories_795ed1
40a75445dcf4958b8c9b3dac6898094b,29.0,1318.0,1.0,400.0,34.0,16.0,16.0,sports_leisure,sports_leisure_40a754
fff0a542c3c62682f23305214eaeaa24,23.0,146.0,3.0,300.0,30.0,10.0,20.0,stationery,stationery_fff0a5
21419fbb5e6e21591c1dc83cb75aec07,59.0,1582.0,1.0,5850.0,60.0,25.0,25.0,home_construction,home_construction_21419f
d801448d8cf48fd15a66dc8779d47241,47.0,687.0,1.0,267.0,17.0,11.0,13.0,watches_gifts,watches_gifts_d80144
d1fbb5683c8e93f314d0f2bf40d07761,53.0,155.0,2.0,1500.0,39.0,12.0,25.0,bed_bath_table,bed_bath_table_d1fbb5
4e7f36f28c51e114a343625b628dd429,42.0,727.0,1.0,400.0,24.0,16.0,14.0,cool_stuff,cool_stuff_4e7f36
58bef3ad35aed45b92cf03510e6cf5ce,54.0,3830.0,1.0,1300.0,31.0,32.0,31.0,sports_leisure,sports_leisure_58bef3
532d7f19b8005e415f5b98a1cf4a8690,58.0,172.0,1.0,400.0,16.0,10.0,14.0,housewares,housewares_532d7f
aedb7e30007f6051c5b3f97156b0848a,32.0,195.0,1.0,150.0,25.0,2.0,19.0,art,art_aedb7e
c752f2bc46ad4b389290cf5828a1db62,40.0,654.0,1.0,650.0,25.0,13.0,14.0,health_beauty,health_beauty_c752f2
7207700449f2433076d70a5b1c004eb4,44.0,421.0,1.0,706.0,32.0,8.0,38.0,consoles_games,consoles_games_720770
582dfc3697c5f834a5ddf28460ba9222,59.0,251.0,1.0,300.0,25.0,10.0,25.0,fashion_bags_accessories,fashion_bags_accessories_582dfc
54910b8287ecea5f93a008ebfa94a15c,41.0,242.0,1.0,4850.0,75.0,5.0,50.0,bed_bath_table,bed_bath_table_54910b
ecaae002060173ec59f5b168cbd55d70,51.0,1741.0,1.0,825.0,20.0,24.0,15.0,auto,auto_ecaae0
9e48435521202c8795e21ac42efcc761,31.0,432.0,1.0,600.0,46.0,3.0,15.0,computers_accessories,computers_accessories_9e4843
f46c384460008df0071849d01b39834f,53.0,527.0,2.0,700.0,23.0,9.0,11.0,sports_leisure,sports_leisure_f46c38
4fe53f6c123977ffa0dda91a2962c9e8,51.0,1442.0,1.0,300.0,40.0,10.0,27.0,furniture_decor,furniture_decor_4fe53f
7aeb83cae61b0e94e6426cba2598ad9e,55.0,471.0,2.0,1270.0,17.0,14.0,17.0,housewares,housewares_7aeb83
3fc23ad64a8ee1f1451c8c44932c5d22,40.0,338.0,1.0,450.0,20.0,2.0,11.0,costruction_tools_tools,costruction_tools_tools_3fc23a
e10758160da97891c2fdcbc35f0f031d,48.47694876472589,771.4952846232337,2.1889861166939797,2200.0,16.0,2.0,11.0,unknown,unknown_e10758
dccef777bc505f2eca720502c209988d,56.0,173.0,1.0,150.0,18.0,8.0,13.0,home_appliances,home_appliances_dccef7
b6be875acca0b4862cae6479c5d9e6fa,49.0,192.0,1.0,200.0,16.0,3.0,11.0,garden_tools,garden_tools_b6be87
84e1b9c6ba2ed178bd217097b41f1251,50.0,859.0,1.0,10893.0,33.0,88.0,44.0,kitchen_dining_laundry_garden_furniture,kitchen_dining_laundry_garden_furniture_84e1b9
93c285dad77a797cf2193ead6afbe107,53.0,524.0,1.0,1800.0,25.0,7.0,20.0,housewares,housewares_93c285
1ba7948f3aa31cdaf78a4885f3c5385a,29.0,566.0,2.0,1220.0,20.0,33.0,22.0,toys,toys_1ba794
6a61a5d77a8571a0646e8c0f75f572f4,53.0,1368.0,6.0,360.0,30.0,19.0,22.0,health_beauty,health_beauty_6a61a5
0e40b1ed4cfd3da1962ec91913e54ba8,52.0,424.0,1.0,175.0,22.0,11.0,15.0,electronics,electronics_0e40b1
2de8789bf8abcd2f6c7866f9429b1986,50.0,852.0,1.0,1900.0,50.0,13.0,70.0,pet_shop,pet_shop_2de878
d394d30215872be4cda2c67c1ce5b981,37.0,621.0,5.0,250.0,20.0,20.0,20.0,sports_leisure,sports_leisure_d394d3
9181a16945ef449aa81212d5139945ec,58.0,1261.0,3.0,6950.0,85.0,11.0,50.0,baby,baby_9181a1
b166907a5770631b7deedd0891b1b7ab,57.0,1094.0,1.0,1100.0,55.0,5.0,40.0,housewares,housewares_b16690
302a19dacdbb5ed2f74f9dee8126ef79,64.0,882.0,5.0,300.0,17.0,7.0,24.0,baby,baby_302a19
1fb2c1a0d7f863e0644077cb5d8f80df,41.0,2261.0,1.0,16500.0,58.0,28.0,58.0,office_furniture,office_furniture_1fb2c1
0a17941f41b99d2f070fab54b458a4a4,28.0,453.0,1.0,300.0,16.0,23.0,19.0,luggage_accessories,luggage_accessories_0a1794
98190f6a2c3253d07ca86525bb238162,25.0,813.0,1.0,1836.0,61.0,6.0,24.0,electronics,electronics_98190f
a18a23a783fb7576a8f0f6fbc2ae2b58,59.0,822.0,1.0,175.0,18.0,22.0,16.0,health_beauty,health_beauty_a18a23
e2c3ed9aaddfd2312a6a5fe9b3ddadd3,53.0,579.0,1.0,675.0,22.0,24.0,21.0,toys,toys_e2c3ed
71c808620fa8dafbe6cd6c638cc67567,58.0,568.0,4.0,200.0,26.0,5.0,20.0,sports_leisure,sports_leisure_71c808
25cdef5b1428725aa16b8b9a6fbd72ca,58.0,1058.0,1.0,1200.0,30.0,20.0,30.0,industry_commerce_and_business,industry_commerce_and_business_25cdef
a1bf559ac1eab015ba992bd76d9d76c7,32.0,1074.0,2.0,200.0,39.0,2.0,30.0,computers_accessories,computers_accessories_a1bf55
3b82733180834cc02658403163260204,46.0,1193.0,2.0,16100.0,63.0,61.0,24.0,office_furniture,office_furniture_3b8273
eca3036ef7ba11b3331c334b7053fe13,51.0,443.0,1.0,117.0,19.0,4.0,12.0,telephony,telephony_eca303
6b75ce117b8fcc75289cb6cbe589de6c,27.0,1217.0,1.0,455.0,36.0,18.0,27.0,fixed_telephony,fixed_telephony_6b75ce
23ab7bb9eac81e85ec43ed71064cf7ce,55.0,613.0,1.0,550.0,16.0,10.0,16.0,bed_bath_table,bed_bath_table_23ab7b
5cfe07a11fd4f35d3c5ca21cd60cee6e,54.0,404.0,4.0,750.0,22.0,12.0,33.0,fashion_shoes,fashion_shoes_5cfe07
78119fbfa709d07b86f5ccf15043c6d6,43.0,447.0,2.0,586.0,18.0,11.0,13.0,cool_stuff,cool_stuff_78119f
9138555a5066b7f16bf15e75c7db067c,57.0,919.0,6.0,540.0,16.0,27.0,16.0,construction_tools_lights,construction_tools_lights_913855
1ec5373950b7877c5de483a123223810,42.0,2819.0,1.0,3700.0,30.0,20.0,20.0,sports_leisure,sports_leisure_1ec537
34607082301052079a3bffcd12c5ecfb,57.0,623.0,4.0,3150.0,30.0,17.0,30.0,housewares,housewares_346070
4ceab0364ce2bef8363b89f4719bbff7,57.0,296.0,1.0,2100.0,53.0,27.0,40.0,bed_bath_table,bed_bath_table_4ceab0
c9fe02894880831f6f28d5ac212d036f,51.0,1006.0,3.0,314.0,20.0,19.0,18.0,construction_tools_safety,construction_tools_safety_c9fe02
3c883b9d3fd2d0ce448d4136349dc0a4,49.0,153.0,1.0,550.0,23.0,15.0,23.0,bed_bath_table,bed_bath_table_3c883b
98d0e0ca6213edc063889593a2475e36,55.0,978.0,1.0,13825.0,70.0,35.0,49.0,auto,auto_98d0e0
f2c1df0fc307ec60e3321c708c1dcac3,42.0,431.0,1.0,850.0,40.0,6.0,50.0,bed_bath_table,bed_bath_table_f2c1df
622d3b263cd40b06e1eeea144fb83f19,19.0,200.0,1.0,250.0,21.0,4.0,13.0,baby,baby_622d3b
15cd31f93b25e5a517f05b1af31d353f,55.0,1475.0,1.0,400.0,20.0,20.0,20.0,toys,toys_15cd31
cd7701670288642f7be9437dec9034c1,48.0,606.0,2.0,400.0,16.0,20.0,15.0,perfumery,perfumery_cd7701
3519403062e217f433e0bbdc52e0b19f,25.0,211.0,1.0,200.0,16.0,2.0,16.0,consoles_games,consoles_games_351940
37dffde0476450e75dae423136954b0f,60.0,1023.0,5.0,250.0,20.0,20.0,20.0,auto,auto_37dffd
d68bd4dedccc5545b1ff6629de8fb021,53.0,813.0,4.0,1950.0,17.0,11.0,12.0,computers_accessories,computers_accessories_d68bd4
e4c0d69bafff0157f574aae9a147a8c1,49.0,607.0,1.0,300.0,35.0,10.0,25.0,furniture_decor,furniture_decor_e4c0d6
b6b4ab44d1f3c2a645abbda76af2a993,54.0,364.0,1.0,1050.0,30.0,45.0,11.0,watches_gifts,watches_gifts_b6b4ab
d19d6968c8fa843da04bf9c9d23c312f,53.0,1373.0,4.0,400.0,16.0,7.0,11.0,auto,auto_d19d69
de984954e2e130136bcf8988bc973d90,40.0,234.0,1.0,1000.0,56.0,9.0,22.0,musical_instruments,musical_instruments_de9849
c6336fa91fbd87c359e44f5dca5a90ed,39.0,772.0,1.0,150.0,16.0,16.0,11.0,sports_leisure,sports_leisure_c6336f
d10abea506594de1dd5ea21851f94062,60.0,876.0,1.0,700.0,16.0,16.0,16.0,health_beauty,health_beauty_d10abe
4bae12e58c9b828e1302a2cad437b80a,47.0,358.0,3.0,450.0,17.0,7.0,17.0,consoles_games,consoles_games_4bae12
aba0932cedf32b2a7b6b832f11769613,29.0,556.0,1.0,2000.0,30.0,12.0,16.0,health_beauty,health_beauty_aba093
f777c903946dd86fd00cd5b32ec3e907,57.0,954.0,4.0,21400.0,20.0,20.0,20.0,construction_tools_construction,construction_tools_construction_f777c9
39e3b9b12cd0bf8ee681bbc1c130feb5,48.47694876472589,771.4952846232337,2.1889861166939797,300.0,16.0,7.0,11.0,unknown,unknown_39e3b9
2e511b5741ab14e7f5294df6f1310b03,52.0,2515.0,1.0,188.0,20.0,16.0,15.0,computers_accessories,computers_accessories_2e511b
74f250adf8f41738ca96718232a41499,56.0,646.0,1.0,300.0,16.0,30.0,20.0,furniture_decor,furniture_decor_74f250
f16ced867a24a244afefb5b867f337df,38.0,487.0,2.0,13600.0,26.0,60.0,40.0,fashion_bags_accessories,fashion_bags_accessories_f16ced
1ce0e963805e3c170485768e8b09fe65,50.0,1342.0,3.0,800.0,25.0,25.0,25.0,furniture_decor,furniture_decor_1ce0e9
794de06c32a626a5692ff50e4985d36f,48.47694876472589,771.4952846232337,2.1889861166939797,300.0,18.0,8.0,14.0,unknown,unknown_794de0
a530b23a71594d0d986a30359e207762,49.0,600.0,2.0,1400.0,65.0,12.0,12.0,furniture_decor,furniture_decor_a530b2
d294bd539d8c70342149beb38b767afc,50.0,295.0,1.0,650.0,13.0,11.0,12.0,watches_gifts,watches_gifts_d294bd
fe9184887637170f6da65623475d6a66,37.0,2457.0,1.0,600.0,26.0,17.0,17.0,construction_tools_construction,construction_tools_construction_fe9184
3da6f3c6c1ac8c36ff45b1a493a44e82,58.0,1969.0,2.0,3000.0,69.0,11.0,11.0,furniture_decor,furniture_decor_3da6f3
8a4667ce8c036b0d54dd65a38298bfc0,45.0,224.0,1.0,950.0,46.0,10.0,33.0,luggage_accessories,luggage_accessories_8a4667
26d114f0b4f14f5e3b3db0e211019777,51.0,582.0,2.0,17400.0,42.0,35.0,42.0,furniture_decor,furniture_decor_26d114
ef22b718807d8b96162d9b021912f178,36.0,940.0,2.0,300.0,16.0,2.0,11.0,fashion_male_clothing,fashion_male_clothing_ef22b7
599e5320aef0c7dd9e3fed9b2f673d41,52.0,1224.0,2.0,700.0,20.0,20.0,20.0,computers_accessories,computers_accessories_599e53
acfc0fd945c522a0d2266d45bcdd91c6,56.0,1545.0,2.0,625.0,21.0,16.0,17.0,pet_shop,pet_shop_acfc0f
2029248294c186017ecfc48cecd47bbd,44.0,586.0,3.0,3250.0,32.0,14.0,22.0,garden_tools,garden_tools_202924
e8f22df5fa5b454907286aa61d6216a8,57.0,404.0,2.0,1500.0,22.0,12.0,33.0,fashion_shoes,fashion_shoes_e8f22d
4da06dee0a480b5d666886ea00b4d9b3,54.0,228.0,1.0,250.0,32.0,3.0,23.0,bed_bath_table,bed_bath_table_4da06d
39d5f0edfbb6ee4d1c524dd620c0bc7a,41.0,198.0,1.0,425.0,31.0,6.0,12.0,garden_tools,garden_tools_39d5f0
185013b2b9237c14bd26a394d9fda023,56.0,1161.0,1.0,150.0,20.0,8.0,13.0,air_conditioning,air_conditioning_185013
3d1e658dd7dc71b44b125bdd18236fb3,56.0,2028.0,3.0,350.0,68.0,8.0,13.0,furniture_decor,furniture_decor_3d1e65
5e459bd31247ee46fa95b09556600a6a,44.0,284.0,12.0,300.0,29.0,7.0,16.0,fashion_shoes,fashion_shoes_5e459b
bb31a27a0b24236c8ce7e0c6264c51ec,49.0,276.0,12.0,100.0,19.0,3.0,11.0,telephony,telephony_bb31a2
99a5e7a2c16478ff3f0ea9c20eb2820f,55.0,1658.0,3.0,550.0,16.0,21.0,18.0,auto,auto_99a5e7
8a2d3285de64b2117fbf83784acd09fc,59.0,1250.0,1.0,250.0,16.0,27.0,15.0,auto,auto_8a2d32
fdac82e439dafa5f87a9547581532380,60.0,1541.0,1.0,1000.0,26.0,40.0,20.0,auto,auto_fdac82
b3f29e4bbae3c829f7c4231074c307ee,55.0,998.0,3.0,14850.0,35.0,102.0,35.0,housewares,housewares_b3f29e
115bc0865dc675638645e1ab5311e30c,46.0,726.0,3.0,850.0,42.0,25.0,15.0,baby,baby_115bc0
e71ba6dc5ef4b3bada7ee8d17304d31e,56.0,3354.0,4.0,1850.0,28.0,14.0,19.0,consoles_games,consoles_games_e71ba6
062597771ee91356ea34084f28c03a4b,54.0,1399.0,1.0,300.0,16.0,2.0,11.0,fashion_bags_accessories,fashion_bags_accessories_062597
8d51190d4e52d32e6abf3d0551501114,61.0,212.0,1.0,200.0,19.0,4.0,11.0,telephony,telephony_8d5119
10d43b23591dde746f32fe6a7beb5bfb,46.0,803.0,1.0,150.0,22.0,3.0,15.0,health_beauty,health_beauty_10d43b
b0cd550945da1de6eb9cb69595d540df,55.0,1392.0,1.0,900.0,16.0,16.0,16.0,sports_leisure,sports_leisure_b0cd55
e83ded7d97b96d338c4e72bb1ff7676c,52.0,497.0,1.0,1900.0,44.0,19.0,19.0,garden_tools,garden_tools_e83ded
ce130b350f529a1d6288f927da7404ea,50.0,171.0,1.0,1450.0,45.0,10.0,15.0,bed_bath_table,bed_bath_table_ce130b
c04b8195870068ff5c495f269a0bc993,54.0,1162.0,1.0,1100.0,29.0,3.0,21.0,books_technical,books_technical_c04b81
454157d7294823cc44ad21d4fe31474a,54.0,1241.0,5.0,200.0,16.0,11.0,11.0,sports_leisure,sports_leisure_454157
f0737b524fe6b57f2ad4f174ce23a62c,43.0,1440.0,1.0,12600.0,20.0,10.0,20.0,sports_leisure,sports_leisure_f0737b
bc4a074ab7a7ff14e98fa64671a79dc0,21.0,1000.0,1.0,1450.0,25.0,25.0,16.0,health_beauty,health_beauty_bc4a07
6c3fc3c928cf7d57418923ffea326d9a,49.0,733.0,3.0,800.0,42.0,25.0,15.0,cool_stuff,cool_stuff_6c3fc3
dc582e9ac5036846acfeeb3093b17aa7,50.0,749.0,1.0,1300.0,22.0,14.0,14.0,perfumery,perfumery_dc582e
e84fb20fe338824c220166d3cd562cbd,45.0,802.0,1.0,150.0,22.0,3.0,15.0,health_beauty,health_beauty_e84fb2
3c2f792f1041177a81913a977431a99e,40.0,549.0,1.0,200.0,20.0,20.0,20.0,electronics,electronics_3c2f79
bcad5b050c241af2fdc24c51556b297c,60.0,1177.0,3.0,11450.0,23.0,43.0,35.0,garden_tools,garden_tools_bcad5b
0d8c64a12c0e49b2515674c031b965a1,54.0,220.0,2.0,2200.0,20.0,20.0,20.0,furniture_decor,furniture_decor_0d8c64
e5d860a0fff2e94bd1a406456cc6c4b3,38.0,2030.0,2.0,13200.0,66.0,19.0,67.0,home_appliances_2,home_appliances_2_e5d860
eca26be90d3b3454dd69a13a05bdb46e,59.0,119.0,3.0,200.0,16.0,2.0,11.0,fashion_bags_accessories,fashion_bags_accessories_eca26b
c4344f6de69a96da8febce3f885171f0,53.0,310.0,1.0,150.0,19.0,11.0,11.0,consoles_games,consoles_games_c4344f
f092eaa771e3dca0bfeca32b5c9d5669,51.0,439.0,3.0,3350.0,30.0,30.0,30.0,musical_instruments,musical_instruments_f092ea
debefa981200019b8c4a45d0176125a6,64.0,702.0,1.0,2200.0,42.0,11.0,36.0,bed_bath_table,bed_bath_table_debefa
d0877f0094337c414d23f5a3c7bad20c,48.0,489.0,2.0,30000.0,50.0,50.0,30.0,office_furniture,office_furniture_d0877f
4ed86bcb86407328452ac1c5b3b89d67,59.0,255.0,2.0,500.0,30.0,8.0,35.0,baby,baby_4ed86b
e117ca2a90cfd40b93450b0b60f834e4,51.0,487.0,1.0,1800.0,45.0,10.0,34.0,bed_bath_table,bed_bath_table_e117ca
7af3e2da474486a3519b0cba9dea8ad9,48.47694876472589,771.4952846232337,2.1889861166939797,200.0,22.0,14.0,14.0,unknown,unknown_7af3e2
4c303e0fd131aa3fe487c108b5aa8c06,58.0,134.0,1.0,1300.0,70.0,11.0,11.0,party_supplies,party_supplies_4c303e
63f7cd79973145c9e6bb11c5fd03e82e,51.0,372.0,2.0,150.0,16.0,9.0,11.0,fashion_bags_accessories,fashion_bags_accessories_63f7cd
a2bd2eae20998a24c22b110334928b02,39.0,278.0,1.0,700.0,19.0,48.0,35.0,luggage_accessories,luggage_accessories_a2bd2e
55103cbbe0851d3a303a022cc4140628,32.0,1064.0,5.0,2900.0,40.0,55.0,30.0,luggage_accessories,luggage_accessories_55103c
f97d74310019b255120e4316f4515d74,34.0,426.0,4.0,200.0,16.0,9.0,11.0,fashion_bags_accessories,fashion_bags_accessories_f97d74
3d649f0e12c7b5f9ec7e00f538cc13f3,45.0,1886.0,1.0,300.0,16.0,18.0,16.0,health_beauty,health_beauty_3d649f
9a5a361f3cd6c280f6bf4ffb6207c51e,41.0,552.0,2.0,200.0,23.0,7.0,15.0,stationery,stationery_9a5a36
c354569eefd558bf201d0aedf35608ed,55.0,166.0,1.0,700.0,49.0,4.0,50.0,bed_bath_table,bed_bath_table_c35456
7f383ce1a13d3d90e3d6074557ee8deb,52.0,819.0,4.0,200.0,17.0,13.0,16.0,telephony,telephony_7f383c
f2a1b32f85cad59ff2a8444154ac25f0,51.0,2959.0,4.0,7800.0,105.0,10.0,40.0,air_conditioning,air_conditioning_f2a1b3
5027a29c73fb3aa5e93eae6867c9a2e7,53.0,500.0,2.0,550.0,16.0,4.0,11.0,stationery,stationery_5027a2
457c5f8a59156ce6315753d8d788a16a,60.0,460.0,4.0,200.0,16.0,2.0,11.0,watches_gifts,watches_gifts_457c5f
3eb0cd17f2bfe15716e113962806a5de,41.0,208.0,2.0,1000.0,30.0,7.0,24.0,bed_bath_table,bed_bath_table_3eb0cd
76df076d70248fa44de6ed8c31a1a9b5,52.0,219.0,1.0,1000.0,26.0,8.0,33.0,stationery,stationery_76df07
7683fe3e73bd7af6d0f6a6ed497cb04a,49.0,527.0,4.0,1450.0,60.0,5.0,30.0,construction_tools_lights,construction_tools_lights_7683fe
e63e00cfcd91a5b34c13e2134671e842,41.0,1071.0,1.0,5850.0,45.0,55.0,16.0,office_furniture,office_furniture_e63e00
a77e6c93242ae050800cb3e5b98c2fcd,59.0,348.0,2.0,8300.0,45.0,25.0,45.0,baby,baby_a77e6c
a1e9b0d76a76ff474f4a4374fcfb8c42,28.0,663.0,1.0,1800.0,28.0,12.0,18.0,sports_leisure,sports_leisure_a1e9b0
1dfb36d969d347f56f43590ec42c7b8c,50.0,1212.0,5.0,900.0,26.0,6.0,13.0,sports_leisure,sports_leisure_1dfb36
ae728f68e1fe806253238e93f2bfc324,57.0,1156.0,1.0,415.0,19.0,19.0,19.0,sports_leisure,sports_leisure_ae728f
a1d17216996bf0cbba886f91bfd31c77,51.0,1015.0,1.0,103.0,21.0,6.0,14.0,telephony,telephony_a1d172
22776ebd2bfdf5f55499fd324862a673,42.0,878.0,2.0,500.0,20.0,8.0,14.0,auto,auto_22776e
6b5af19067eeadc0f331687a79ca656b,62.0,621.0,1.0,600.0,16.0,6.0,11.0,stationery,stationery_6b5af1
c72a1a8c3bbe15206d1880cedc7bd791,59.0,1238.0,5.0,4750.0,18.0,22.0,30.0,computers_accessories,computers_accessories_c72a1a
f14aa2ba817ef24ccf7f99c0ccfab59a,37.0,610.0,1.0,263.0,18.0,15.0,16.0,watches_gifts,watches_gifts_f14aa2
f2d80346f1dd6986e9e6611db7b708aa,52.0,446.0,1.0,50.0,16.0,2.0,11.0,baby,baby_f2d803
1f64ec386a6be322e71596931f5d2377,46.0,499.0,1.0,200.0,16.0,22.0,11.0,perfumery,perfumery_1f64ec
b97114b2893e68400ae867459b491bcd,44.0,331.0,1.0,360.0,36.0,6.0,26.0,bed_bath_table,bed_bath_table_b97114
ef6aa884e3493fd38cc8ee47d8d79d10,47.0,1392.0,1.0,150.0,16.0,7.0,12.0,cool_stuff,cool_stuff_ef6aa8
769cc5a32d4e6c7710013f35a73d45e9,61.0,211.0,4.0,1100.0,32.0,5.0,30.0,sports_leisure,sports_leisure_769cc5
e24f73b7631ee3fbb2ab700a9acaa258,60.0,1118.0,6.0,2250.0,22.0,15.0,20.0,fashion_bags_accessories,fashion_bags_accessories_e24f73
0417855683de23ba1e20e8a358a5ac7c,59.0,633.0,5.0,1475.0,68.0,9.0,35.0,auto,auto_041785
11dc4053871ff53ff79fb1fc7e6b160f,29.0,347.0,1.0,1600.0,100.0,7.0,11.0,sports_leisure,sports_leisure_11dc40
8729e9bc4b7f0422448d80ed35ae329d,51.0,1918.0,1.0,1650.0,25.0,30.0,20.0,health_beauty,health_beauty_8729e9
eced39e6c33db4b865ea46d12dde67d8,59.0,3492.0,3.0,650.0,35.0,10.0,15.0,toys,toys_eced39
bad5bc36e62c12c840045474c6dbe021,22.0,663.0,1.0,900.0,21.0,34.0,34.0,housewares,housewares_bad5bc
afce90df29b9a0c1bfe5e1033f1197b1,42.0,356.0,4.0,75.0,19.0,3.0,11.0,telephony,telephony_afce90
06efa56b8557e1efcb2c107f55d1a8dd,60.0,481.0,4.0,600.0,19.0,7.0,14.0,garden_tools,garden_tools_06efa5
fa9cf28beaafe4f4bec59550f6c76481,47.0,470.0,3.0,400.0,35.0,6.0,15.0,furniture_decor,furniture_decor_fa9cf2
0bb7cb61f1957f79dac582ab66ccdc1f,45.0,561.0,2.0,553.0,18.0,9.0,15.0,housewares,housewares_0bb7cb
ad19bca6e0f1919433d7e21d534ddb50,42.0,1109.0,1.0,900.0,18.0,25.0,16.0,books_general_interest,books_general_interest_ad19bc
334995514673fb6bae67885458b52984,37.0,261.0,2.0,250.0,25.0,25.0,25.0,housewares,housewares_334995
95578be74a242e7a0eae084908bbb5f8,38.0,2088.0,1.0,14900.0,58.0,28.0,58.0,office_furniture,office_furniture_95578b
288d91794eb2b14fed9ed5e469cb87c3,52.0,701.0,1.0,1100.0,16.0,10.0,16.0,bed_bath_table,bed_bath_table_288d91
f72379337062680ca5a2b7b0275913d8,56.0,945.0,2.0,2050.0,30.0,22.0,18.0,furniture_decor,furniture_decor_f72379
24f9f99148480cd31288ed4e7d962e15,58.0,1953.0,1.0,850.0,69.0,11.0,11.0,furniture_decor,furniture_decor_24f9f9
4c505e52bedf9651c08793647c925e65,58.0,744.0,1.0,350.0,16.0,10.0,16.0,bed_bath_table,bed_bath_table_4c505e
77c0d362526797bf132aaf564b1e436d,45.0,616.0,3.0,1400.0,20.0,20.0,30.0,garden_tools,garden_tools_77c0d3
c23381297fa734ea441a15d723199fb5,60.0,789.0,4.0,200.0,20.0,20.0,20.0,computers_accessories,computers_accessories_c23381
8b6a57fbcf171e0a44f97af7af858939,18.0,389.0,2.0,617.0,17.0,14.0,17.0,computers_accessories,computers_accessories_8b6a57
78bd107dbc2f94f453c1bac8d2b4ede1,21.0,718.0,1.0,2600.0,16.0,41.0,41.0,housewares,housewares_78bd10
ef76ea9ee88ad60b9680c7635f2baaa8,57.0,497.0,1.0,200.0,20.0,9.0,14.0,drinks,drinks_ef76ea
c8a0fe4fb537a7864e6aca0477a6da9c,44.0,305.0,1.0,2000.0,49.0,16.0,39.0,bed_bath_table,bed_bath_table_c8a0fe
6bb81626d06fafb4d7eab61ac9ed70c6,42.0,167.0,2.0,266.0,20.0,8.0,18.0,health_beauty,health_beauty_6bb816
9339df4b551cc289617ed742b9af7925,54.0,409.0,1.0,200.0,19.0,4.0,11.0,telephony,telephony_9339df
09c3d39641970009c198caed304ccfc4,52.0,1659.0,1.0,300.0,68.0,7.0,13.0,baby,baby_09c3d3
7130a7cfbe3bb2f11f6524e0cec6eafe,59.0,140.0,1.0,300.0,16.0,16.0,16.0,pet_shop,pet_shop_7130a7
76fffd0056ad48fbddac939c05e05cff,54.0,182.0,1.0,200.0,16.0,2.0,20.0,watches_gifts,watches_gifts_76fffd
